secFromStart,airspeed,altitude,pitch,roll,yaw,velocity_x,velocity_y,velocity_z,voltage
0.0,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8
0.0009999275207519531,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8
0.0019998550415039062,0.9999995000725183,1.0999995000725182,1.1999995000725183,1.2999995000725182,1.3999995000725183,1.4999995000725184,1.5999995000725182,1.699999500072518,1.7999995000725182
0.0029997825622558594,0.9999955006556636,1.0999955006556636,1.1999955006556635,1.2999955006556636,1.3999955006556637,1.4999955006556636,1.5999955006556634,1.6999955006556635,1.7999955006556636
0.003999948501586914,0.9999955006556636,1.0999955006556636,1.1999955006556635,1.2999955006556636,1.3999955006556637,1.4999955006556636,1.5999955006556634,1.6999955006556635,1.7999955006556636
0.004999876022338867,0.9999920002166585,1.0999920002166585,1.1999920002166584,1.2999920002166585,1.3999920002166584,1.4999920002166585,1.5999920002166585,1.6999920002166584,1.7999920002166585
0.00599980354309082,0.9999875006459197,1.0999875006459197,1.1999875006459197,1.2999875006459196,1.3999875006459197,1.4999875006459198,1.5999875006459197,1.6999875006459195,1.7999875006459196
0.006999969482421875,0.999982001232715,1.099982001232715,1.199982001232715,1.299982001232715,1.3999820012327149,1.499982001232715,1.599982001232715,1.699982001232715,1.799982001232715
0.007999897003173828,0.9999680009946268,1.0999680009946269,1.1999680009946267,1.2999680009946268,1.399968000994627,1.4999680009946268,1.5999680009946267,1.6999680009946267,1.7999680009946268
0.008999824523925781,0.9999680009946268,1.0999680009946269,1.1999680009946267,1.2999680009946268,1.399968000994627,1.4999680009946268,1.5999680009946267,1.6999680009946267,1.7999680009946268
0.009999990463256836,0.9999595018526222,1.0999595018526223,1.1999595018526221,1.2999595018526222,1.399959501852622,1.4999595018526222,1.5999595018526223,1.6999595018526221,1.7999595018526222
0.010999917984008789,0.9999500005120311,1.099950000512031,1.1999500005120312,1.299950000512031,1.3999500005120311,1.499950000512031,1.599950000512031,1.6999500005120312,1.7999500005120312
0.011999845504760742,0.9999395015121936,1.0999395015121936,1.1999395015121936,1.2999395015121935,1.3999395015121936,1.4999395015121935,1.5999395015121936,1.6999395015121936,1.7999395015121937
0.013000011444091797,0.9999280027178823,1.0999280027178824,1.1999280027178822,1.2999280027178823,1.3999280027178824,1.4999280027178823,1.5999280027178822,1.6999280027178822,1.7999280027178823
0.01399993896484375,0.9999155010412659,1.099915501041266,1.1999155010412659,1.299915501041266,1.3999155010412658,1.499915501041266,1.599915501041266,1.6999155010412659,1.799915501041266
0.014999866485595703,0.9999020024551186,1.0999020024551187,1.1999020024551186,1.2999020024551187,1.3999020024551188,1.4999020024551186,1.5999020024551185,1.6999020024551186,1.7999020024551187
0.015999794006347656,0.9998875041119912,1.0998875041119913,1.1998875041119912,1.2998875041119913,1.3998875041119914,1.4998875041119912,1.599887504111991,1.6998875041119912,1.7998875041119913
0.01699995994567871,0.9998720060263799,1.09987200602638,1.19987200602638,1.29987200602638,1.39987200602638,1.49987200602638,1.5998720060263798,1.69987200602638,1.79987200602638
0.017999887466430664,0.999855504160898,1.099855504160898,1.199855504160898,1.299855504160898,1.399855504160898,1.499855504160898,1.599855504160898,1.6998555041608978,1.799855504160898
0.018999814987182617,0.9998380063994413,1.0998380063994413,1.1998380063994414,1.2998380063994412,1.3998380063994413,1.4998380063994414,1.5998380063994413,1.6998380063994412,1.7998380063994412
0.019999980926513672,0.9998195089449913,1.0998195089449914,1.1998195089449912,1.2998195089449913,1.3998195089449914,1.4998195089449913,1.5998195089449911,1.6998195089449912,1.7998195089449913
0.020999908447265625,0.9998000070480219,1.0998000070480218,1.199800007048022,1.2998000070480218,1.3998000070480219,1.4998000070480217,1.5998000070480218,1.699800007048022,1.799800007048022
0.021999835968017578,0.9997795100257179,1.099779510025718,1.1997795100257178,1.299779510025718,1.3997795100257178,1.4997795100257179,1.599779510025718,1.6997795100257178,1.799779510025718
0.023000001907348633,0.9997580133689082,1.0997580133689082,1.1997580133689083,1.2997580133689082,1.3997580133689083,1.4997580133689081,1.5997580133689082,1.6997580133689083,1.7997580133689084
0.023999929428100586,0.999735511615971,1.099735511615971,1.199735511615971,1.299735511615971,1.399735511615971,1.499735511615971,1.5997355116159708,1.699735511615971,1.799735511615971
0.02499985694885254,0.999712015517295,1.099712015517295,1.1997120155172951,1.299712015517295,1.399712015517295,1.4997120155172952,1.599712015517295,1.699712015517295,1.799712015517295
0.025999784469604492,0.9996875198515985,1.0996875198515985,1.1996875198515986,1.2996875198515985,1.3996875198515986,1.4996875198515984,1.5996875198515985,1.6996875198515986,1.7996875198515987
0.026999950408935547,0.9996620246433734,1.0996620246433735,1.1996620246433733,1.2996620246433734,1.3996620246433733,1.4996620246433734,1.5996620246433735,1.6996620246433733,1.7996620246433734
